 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
12632831;"Taller de iniciación a la ornitología en el Parque de El Retiro";"";"1";"0";"";"";"2025-03-16 00:00:00.0";"2025-03-16 23:59:00.0";"09:30";"Taller presencial que consta de una primera parte teórica en la que se abordan los conocimientos básicos para iniciarse en la observación de aves y una parte práctica con un recorrido por las instalaciones del parque para la identificación de especies. Recomendable llevar prismáticos. Actividad dirigida a público familiar. Los menores estarán acompañados de un adulto responsable.  Duración estimada: tres horas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eec1924d36704910VgnVCM2000001f4a900aRCRD";"Talleres presenciales: ciudades sostenibles.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2a0924d36704910VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";""
12458636;"Taller de juegos (infantil)";"";"1";"1";"J";"";"2024-10-17 00:00:00.0";"2025-05-29 23:59:00.0";"18:00";"Reuniones periódicas en las que se descubrirán diferentes juegos. Los juegos que se realizarán serán tanto actuales como tradicionales. Juegos en equipo, juegos de mesa, juegos motores, juegos de memoria. Saber ganar, saber perder, canalizar la frustración...  Todas las actividades que vamos a realizar serán educativas con el objetivo de que aprendan mientras se divierten.  Dirigido a público infantil, de 6 a 10 años.   Mensual: el taller se desarrolla un jueves al mes, de 18 a 19:30 horas. Para participar es impresindible realizar inscripción previa en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3a1f32fa46a61910VgnVCM1000001d4a900aRCRD";"Taller de juegos (infantil)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bb4a80ff165e6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4bf3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Gabriel García Márquez (Usera)";"1,6";"PLAZA";"PUEBLO";"2";"USERA";"ORCASUR";"28041";"440472";"4468702";"40.366768324753416";"-3.701141063083806";"/contenido/actividades/CursosTalleres";"/usuario/Niños"
12610007;"Taller de juegos (infantil)";"";"1";"1";"L";"";"2025-01-13 00:00:00.0";"2025-05-19 23:59:00.0";"18:00";"Reuniones periódicas en las que se descubrirán diferentes juegos. Los juegos serán tanto actuales como tradicionales. Juegos en equipo, juegos de mesa, juegos motores, juegos de memoria. Saber ganar, saber perder, canalizar la frustración...  Todas las actividades que vamos a realizar serán educativas, con el objetivo de aprender a la vez que nos divertimos..  Dirigido a público infantil, de 6 a 10 años.   Mensual: el taller se desarrolla un lunes al mes, de 18 a 19:30 horas. Para participar es impresindible realizar inscripción previa en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3578feda9e093910VgnVCM1000001d4a900aRCRD";"Taller de juegos (infantil)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bb4a80ff165e6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e403d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal San Blas (San Blas-Canillejas)";"1,6";"CALLE";"SAN ROMAN DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447249";"4474586";"40.420231627534996";"-3.6218113860909074";"/contenido/actividades/CursosTalleres";"/usuario/Niños"
12458581;"Taller de juegos (infantil)";"";"1";"1";"X";"";"2024-10-02 00:00:00.0";"2025-05-28 23:59:00.0";"18:00";"Reuniones periódicas en las que se descubrirán diferentes juegos. Los juegos que se realizarán serán tanto actuales como tradicionales. Juegos en equipo, juegos de mesa, juegos motores, juegos de memoria. Saber ganar, saber perder, canalizar la frustración...  Todas las actividades que vamos a realizar serán educativas con el objetivo de que aprendan mientras se divierten.  Dirigido a público infantil, de 6 a 10 años.   Mensual: el taller se desarrolla un miércoles al mes, de 18 a 19:30 horas. Para participar es impresindible realizar inscripción previa en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3bce32fa46a61910VgnVCM1000001d4a900aRCRD";"Taller de juegos (infantil)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bb4a80ff165e6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Francisco Ayala (Vicálvaro)";"1,6";"BULEVAR";"INDALECIO PRIETO";"21";"VICALVARO";"VALDEBERNARDO";"28032";"447278";"4472321";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/CursosTalleres";"/usuario/Niños"
12457569;"Taller de Manualidades (infantil)";"";"1";"1";"X";"";"2024-10-02 00:00:00.0";"2025-05-28 23:59:00.0";"18:00";"Talleres para estimular la imaginación y desarrollar la creatividad de los niños y niñas a través de diferentes manualidades plásticas con materiales variados.  Dirigido a público infantil, de 6 a 10 años.   Mensual: el taller se desarrolla un miércoles al mes, de 18 a 19:30 horas. Para participar es impresindible realizar inscripción previa en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a4419b794a61910VgnVCM1000001d4a900aRCRD";"Taller de Manualidades (infantil)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cf570a35335e6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb9e995a8bf5d010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Canillejas (San Blas-Canillejas)";"0,6";"CALLE";"BOLTAÑA";"23";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448119";"4477485";"40.44640229188281";"-3.6117933204271098";"/contenido/actividades/CursosTalleres";"/usuario/Niños"
12648368;"Taller de Manualidades (infantil)";"";"1";"1";"J";"";"2025-01-16 00:00:00.0";"2025-05-08 23:59:00.0";"18:00";"Talleres para estimular la imaginación y desarrollar la creatividad de los niños y niñas a través de diferentes manualidades plásticas con materiales variados.  Dirigido a público infantil, de 6 a 8 años.   Mensual: el taller se desarrolla un jueves al mes, de 18 a 19:30 horas. Para participar es impresindible realizar inscripción previa en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=72bc87ffb3f64910VgnVCM1000001d4a900aRCRD";"Taller de Manualidades (infantil)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cf570a35335e6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e8f3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Miguel Delibes (Moratalaz)";"1,6";"CALLE";"ARROYO BELINCOSO";"11";"MORATALAZ";"MEDIA LEGUA";"28030";"444597";"4473439";"40.40971737692924";"-3.6529822109115133";"/contenido/actividades/CursosTalleres";"/usuario/Niños"
12669701;"Taller de Manualidades (infantil)";"";"1";"1";"J";"30/1/2025;6/2/2025;13/2/2025;27/2/2025;6/3/2025;13/3/2025;27/3/2025;3/4/2025;10/4/2025;17/4/2025;1/5/2025;8/5/2025;15/5/2025;";"2025-01-23 00:00:00.0";"2025-05-22 23:59:00.0";"17:30";"Talleres para estimular la imaginación y desarrollar la creatividad de los niños y niñas a través de diferentes manualidades plásticas con materiales variados.  Dirigido a público infantil  de 5 a 9 años.   Mensual: el taller se desarrolla un jueves al mes, de 17:30 a 19 horas. Para participar es impresindible realizar inscripción previa en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3b1cda256dca4910VgnVCM2000001f4a900aRCRD";"Taller de Manualidades (infantil)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cf570a35335e6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0fce3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Francisco Ibáñez (Chamartín)";"1,6";"CALLE";"MANTUANO";"51";"CHAMARTIN";"CIUDAD JARDIN";"28002";"442766";"4477922";"40.44810636195716";"-3.6762309620097398";"/contenido/actividades/CursosTalleres";"/usuario/Niños"
12661828;"Taller de marcapáginas";"";"1";"0";"";"";"2025-02-05 00:00:00.0";"2025-02-05 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=70517f84b5394910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9a879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Chata (Carabanchel)";"1,6";"CALLE";"GENERAL RICARDOS";"252";"CARABANCHEL";"VISTA ALEGRE";"28025";"437014";"4470566";"40.38330593504341";"-3.7420633861175796";"/contenido/actividades/CursosTalleres";"/usuario/Niños"
12661584;"Taller de Mindfulness";"";"1";"1";"X";"";"2025-02-05 00:00:00.0";"2025-02-26 23:59:00.0";"10:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=289c33d971394910VgnVCM1000001d4a900aRCRD";"Taller de Mindfulness";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7887dd932f294910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9743d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Ágata (Villaverde)";"1";"CALLE";"DOCTOR MARTIN AREVALO";"2";"VILLAVERDE";"VILLAVERDE ALTO C.H.";"28021";"439827";"4466442";"40.346369432374594";"-3.7085146991266473";"/contenido/actividades/CursosTalleres";""
12554003;"Taller de Mindfulness y bienestar psicológico, con Javier García Campayo.";"";"1";"0";"";"";"2025-03-07 00:00:00.0";"2025-03-07 23:59:00.0";"18:30";"Una propuesta para aprender de nosotros mismos y conducirnos de mejor forma en la vida.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=778d10c987b72910VgnVCM1000001d4a900aRCRD";"Ciclo 'Reflexapiens. Primero, la vida'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=457a10c987b72910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";""
12434348;"Taller de Poesía";"";"1";"1";"M";"";"2024-10-01 00:00:00.0";"2025-06-10 23:59:00.0";"10:00";"Este taller está orientado a la comprensión de textos líricos, mediante el análisis de los recursos estilísticos y el lenguaje poético utilizados. Y también y fundamentalmente, a la creación de poemas por parte de los alumnos.   Quincenal: el taller se desarrola los martes alternos, de 10 a 11:30 horas. Para participar es impresindible la inscripción previa a través de este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f0b09ab0b9c21910VgnVCM1000001d4a900aRCRD";"Taller de Poesía";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=39a63ec1230e6810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=11c03d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Vallecas (Puente de Vallecas)";"1,6";"CALLE";"PUERTO DEL MONASTERIO";"1";"PUENTE DE VALLECAS";"SAN DIEGO";"28053";"443517";"4471815";"40.395023959810636";"-3.665554302127492";"/contenido/actividades/CursosTalleres";""
12563005;"Taller de Poesía";"";"1";"1";"M";"";"2024-10-15 00:00:00.0";"2025-06-17 23:59:00.0";"18:00";"Este taller está orientado a la comprensión de textos líricos, mediante el análisis de los recursos estilísticos y el lenguaje poético utilizados. Y también y fundamentalmente, a la creación de poemas por parte de los alumnos.   Quincenal: el taller se desarrola los martes alternos, de 18 a 19:30 horas. Para participar es impresindible la inscripción previa a través de este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b4fc6e037df92910VgnVCM2000001f4a900aRCRD";"Taller de Poesía";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=39a63ec1230e6810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD";"Biblioteca Pública Municipal San Fermín (Usera)";"1,5,6";"AVENIDA";"SAN FERMIN";"10";"USERA";"SAN FERMIN";"28041";"441188";"4469184";"40.3711623444796";"-3.692742821990015";"/contenido/actividades/CursosTalleres";""
12562224;"Taller de Psicología";"";"1";"1";"V";"25/10/2024;1/11/2024;8/11/2024;15/11/2024;22/11/2024;6/12/2024;13/12/2024;20/12/2024;3/1/2025;10/1/2025;24/1/2025;31/1/2025;7/2/2025;21/2/2025;28/2/2025;7/3/2025;21/3/2025;28/3/2025;4/4/2025;11/4/2025;18/4/2025;25/4/2025;2/5/2025;9/5/2025;23/5/2025;30/5/2025;";"2024-10-18 00:00:00.0";"2025-06-06 23:59:00.0";"10:00";"Taller orientado a mejorar el autoconocimiento, a gestionar y comprender las emociones, así como al desarrollo de determinadas competencias personales y sociales.   Mensual: el taller se desarrola un miércoles de cada mes, de 10 a 11:30 horas. Para participar es impresindible realizar inscripción previa en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b0d6081f5f92910VgnVCM1000001d4a900aRCRD";"Taller de Psicología";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f044eb9fdefd6810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=11c03d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Vallecas (Puente de Vallecas)";"1,6";"CALLE";"PUERTO DEL MONASTERIO";"1";"PUENTE DE VALLECAS";"SAN DIEGO";"28053";"443517";"4471815";"40.395023959810636";"-3.665554302127492";"/contenido/actividades/CursosTalleres";""
12436286;"Taller de Psicología";"";"1";"1";"X";"";"2024-10-02 00:00:00.0";"2025-05-28 23:59:00.0";"11:00";"Taller orientado a mejorar el autoconocimiento, a gestionar y comprender las emociones, así como al desarrollo de determinadas competencias personales y sociales.   Mensual: el taller se desarrola un miércoles de cada mes, de 11 a 12:30 horas. Para participar es impresindible realizar inscripción previa en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b54e902e0631910VgnVCM1000001d4a900aRCRD";"Taller de Psicología";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f044eb9fdefd6810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d7203d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Pozo del Tío Raimundo (Puente de Vallecas)";"1,6";"AVENIDA";"GLORIETAS";"19";"PUENTE DE VALLECAS";"ENTREVIAS";"28053";"443950";"4469433";"40.3735856436473";"-3.6602546064905397";"/contenido/actividades/CursosTalleres";""
12667627;"Taller de Relajación";"";"1";"1";"J";"";"2025-02-06 00:00:00.0";"2025-02-27 23:59:00.0";"10:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e771833195a4910VgnVCM2000001f4a900aRCRD";"Taller de Relajación";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9957dca293894910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Bohemios (Villaverde)";"1";"CALLE";"LOS BOHEMIOS";"1";"VILLAVERDE";"LOS ANGELES";"28041";"441066";"4467547";"40.35639654251886";"-3.6940501846610894";"/contenido/actividades/CursosTalleres";""
12632835;"Taller de semillas";"";"1";"0";"";"";"2025-03-30 00:00:00.0";"2025-03-30 23:59:00.0";"11:00";"Taller presencial que consta de una primera parte teórica en la que se abordan los conocimientos básicos sobre las semillas y su papel biológico y una parte práctica para la profundizar sobre los diferentes mecanismos de dispersión. Actividad dirigida a público familiar con menores de entre 6 y 12 años. Los menores estarán acompañados de un adulto responsable.  Duración estimada: dos horas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cc62924d36704910VgnVCM2000001f4a900aRCRD";"Talleres presenciales: ciudades sostenibles.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2a0924d36704910VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";""
12632824;"Taller Iniciación a la Fotografía de Naturaleza";"";"1";"0";"";"";"2025-02-06 00:00:00.0";"2025-02-06 23:59:00.0";"16:30";"Taller presencial en el descubrimos cómo fotografiar la naturaleza que nos rodea: seres vivos y elementos del paisaje. Consta de una parte práctica de fotografía con cámara y es recomendable traer la cámara de la que dispongamos. No obstante, con la cámara del teléfono móvil es suficiente. El taller se realizará en la Cabaña de la Rosaleda del Retiro. Se puede adaptar a colectivos y grupos escolares y formativos. Taller dirigido a público mayor de 16 años.  Duración estimada: dos horas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b091924d36704910VgnVCM2000001f4a900aRCRD";"Talleres presenciales: ciudades sostenibles.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2a0924d36704910VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";""
12632896;"Taller La Biodiversidad en acción y Aves Exóticas Invasoras";"";"1";"0";"";"";"2025-03-27 00:00:00.0";"2025-03-27 23:59:00.0";"16:30";"Taller presencial que consta de una primera parte teórica en la que se abordan los conceptos básicos de biodiversidad, planes municipales de fomento de la biodiversidad y aves exóticas invasoras de la ciudad de Madrid y una parte práctica con un recorrido para interiorizar los conceptos aprendidos.  Duración estimada: dos horas y media.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6a37924d36704910VgnVCM2000001f4a900aRCRD";"Talleres presenciales: ciudades sostenibles.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2a0924d36704910VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";""
